,Thickness_ft,Bulk Density_gg per cc,Resistivity_ohmsm,Effective Porosity_Fraction,Clay Volume_ Fraction,Water Saturation_Fraction,TOC_Fraction
148,148.00734880000002,2.4537484800000002,4.37870056,0.0441948,0.30251680000000003,0.5089184000000001,0.038035245
149,142.84676480000002,2.41205088,3.7137776,0.0480972,0.26238880000000003,0.42103520000000005,0.048263759999999996
150,125.22900400000002,2.41251264,4.9584600000000005,0.0652644,0.25781040000000005,0.37484000000000006,0.04937894999999999
151,147.6376096,2.4339062399999998,5.97187864,0.0705348,0.21176879999999998,0.300364,0.058379355
152,140.334216,2.4339494399999997,4.26343736,0.05098439999999999,0.3103072,0.47925360000000006,0.052015275
153,220.0987792,2.44837632,2.90688528,0.04272479999999999,0.2689552,0.4881104,0.05744598
154,135.80231920000003,2.43310464,4.16342888,0.048708,0.3303296,0.47293040000000003,0.05223552
155,138.655908,2.416248,3.81602416,0.048886799999999994,0.2497184,0.4373696,0.045987375
156,54.9383728,2.43408,7.11791704,0.055449599999999995,0.3260248,0.3734328,0.05491644
157,96.67406,2.42998176,4.68042016,0.0656364,0.25699679999999997,0.360836,0.05622285
158,62.901831200000004,2.4418128,5.32225928,0.0523284,0.3162496,0.5117352000000001,0.057016935000000005
159,120.7142336,2.42408256,4.274513359999999,0.038012399999999995,0.2982728,0.4842176,0.04081245
160,120.7142336,2.42408256,4.274513359999999,0.038012399999999995,0.2982728,0.4842176,0.04081245
161,151.9957032,2.39527104,2.7376283999999997,0.0810972,0.15842,0.3996616,0.057043155
162,151.9957032,2.39527104,2.7376283999999997,0.0810972,0.15842,0.3996616,0.057043155
163,172.2411624,2.41834368,3.2561724,0.0619296,0.28303280000000003,0.4524752000000001,0.050759069999999996
164,136.55629919999998,2.438712,3.94485312,0.050878799999999995,0.3126912,0.4856224,0.051785385
165,139.46407440000002,2.41750272,3.7846796,0.044656799999999996,0.25213040000000003,0.44221760000000004,0.046332675000000004
166,62.9588136,2.435304,7.5896308800000005,0.052152,0.32974000000000003,0.35890240000000007,0.054815295
167,146.4505128,2.4051379199999996,3.96722872,0.0728124,0.2683784,0.44246720000000006,0.05582178000000001
168,231.85292960000004,2.4195407999999996,2.78530096,0.065862,0.28280560000000005,0.5067048,0.051191895
169,153.3420408,2.4054144,3.2096500800000003,0.07626,0.2448784,0.41715840000000004,0.055961175
170,153.3420408,2.4054144,3.2096500800000003,0.07626,0.2448784,0.41715840000000004,0.055961175
171,127.1114504,2.42785728,5.08919528,0.047664,0.2481344,0.4252424000000001,0.04870215
172,145.654956,2.4323471999999997,5.1900004,0.0734628,0.2227112,0.2940776,0.058651499999999995
173,94.471124,2.429232,3.78694576,0.07558079999999999,0.21138720000000003,0.37262080000000003,0.05490816
174,148.90539520000002,2.40636384,3.9269536800000004,0.0729336,0.23907520000000002,0.42833119999999997,0.056123114999999994
175,173.0192016,2.3984304,3.3332416,0.0902712,0.1695424,0.4434776,0.05586927
176,137.8644896,2.4249561600000002,3.8074504,0.0797856,0.271324,0.3703288,0.05108319
177,105.189844,2.41108608,5.75953144,0.0682572,0.2941608,0.30086640000000003,0.053020065
178,452.2696288,2.4181257599999997,5.30391368,0.06540839999999999,0.2068984,0.35851920000000004,0.035312205000000006
179,180.36629600000003,2.3948697599999997,2.16103056,0.0718392,0.25576400000000005,0.4120576,0.053881095000000004
180,124.5523928,2.4165436799999997,4.61319664,0.0629856,0.2476152,0.3792704,0.050198835
181,124.5523928,2.4165436799999997,4.61319664,0.0629856,0.2476152,0.3792704,0.050198835
182,121.6237552,2.432736,3.44072456,0.0430356,0.3278584,0.4748144,0.050942775
183,160.10616480000002,2.4572937599999998,4.42870792,0.0500688,0.2931672,0.4928488,0.03911262
184,127.1114504,2.42785728,5.08919528,0.047664,0.2481344,0.4252424000000001,0.04870215
185,126.54178480000002,2.4399744,3.66569528,0.057488399999999995,0.2468264,0.4131368,0.057112514999999996
186,128.5888672,2.44104288,3.5507024800000004,0.0590208,0.24250720000000003,0.41189200000000004,0.057477225
187,130.270276,2.41206048,4.2044391999999995,0.0734676,0.212688,0.4245272,0.05308293
188,165.27917520000003,2.4242006399999996,3.16814888,0.053526,0.3261064,0.5301264,0.051756855000000004
189,125.31081520000001,2.41586592,4.0693224,0.0733476,0.24503200000000003,0.3633448,0.051094845
190,133.03186000000002,2.3995392,2.9597484800000005,0.07082039999999999,0.3069488,0.34915280000000004,0.055396155
191,123.8149416,2.4085142399999997,4.629183520000001,0.072318,0.2651344,0.33806,0.05061644999999999
192,163.04580080000002,2.43307488,3.1606629600000002,0.0354252,0.3016272,0.5364056,0.05096361
193,210.6709472,2.46045216,3.00664,0.032857199999999996,0.2905184,0.5067912,0.057110715
194,226.804468,2.4074543999999998,3.4546699199999997,0.0702288,0.2315608,0.44900960000000006,0.0584346
195,59.46734000000001,2.4345369599999995,6.78645136,0.0530796,0.33245600000000003,0.3437616,0.053523825
196,143.5989744,2.42133216,3.5395692800000003,0.065964,0.2651656,0.4383208,0.05615265
197,55.5789736,2.4799968,7.867632240000001,0.061352399999999994,0.32874000000000003,0.2744544,0.030830415000000003
198,106.8007936,2.3891174399999997,3.88245104,0.0925368,0.26716880000000004,0.34798320000000005,0.055609139999999994
199,165.75648160000003,2.4335424,3.53484352,0.045762000000000004,0.34544400000000003,0.5343272,0.05441382
200,170.6351072,2.3961072,2.7438995999999998,0.073764,0.231296,0.4067664,0.05301705
201,75.37961440000001,2.44381152,1.73021368,0.030147599999999997,0.3243528,0.5017928,0.043862189999999995
202,130.56225600000002,2.43875808,4.94342368,0.034946399999999996,0.2510128,0.453592,0.04818033
203,148.22307120000002,2.4098985600000002,3.4825596,0.07055159999999999,0.23985840000000003,0.4309976,0.05624859000000001
204,131.71873760000003,2.40502176,4.69959984,0.0752208,0.24780880000000002,0.3680576,0.050864145
205,137.919812,2.3978179199999996,4.31548832,0.0619548,0.23198080000000001,0.3218936,0.055619924999999994
206,148.90539520000002,2.40636384,3.9269536800000004,0.0729336,0.23907520000000002,0.42833119999999997,0.056123114999999994
207,139.84343280000002,2.44278336,4.34439096,0.046665599999999995,0.2887224,0.48082880000000006,0.043249424999999994
208,123.48125040000001,2.4078931199999998,4.667062400000001,0.0715128,0.2654608,0.3456656,0.050028405000000005
209,104.80318640000002,2.4524016,4.04963624,0.0482868,0.2786672,0.5250416000000001,0.05813433
210,91.49328000000001,2.48108256,2.7296983999999997,0.039077999999999995,0.2674992,0.6183008000000001,0.057840015
211,164.4999752,2.4092169599999997,3.6109632,0.0600816,0.331828,0.4854328,0.054496514999999995
212,109.25596960000001,2.4322281599999998,3.5597057600000004,0.0483828,0.2133384,0.4281872,0.051735165
213,230.76306160000001,2.4120950399999996,3.51620568,0.0644088,0.2352248,0.4755888,0.058179854999999996
214,230.76306160000001,2.4120950399999996,3.51620568,0.0644088,0.2352248,0.4755888,0.058179854999999996
215,229.23149440000003,2.41033728,2.6783494400000003,0.0614232,0.3470856,0.5249992,0.05111382
216,146.82014160000003,2.389728,2.98152712,0.0864564,0.2542096,0.37655360000000004,0.056020244999999996
217,126.8671384,2.41532256,4.94764712,0.0730104,0.2524136,0.3338424,0.052482495
218,219.4758304,2.39246688,2.51742504,0.0891444,0.2283264,0.4889752,0.057790274999999995
219,225.30017120000002,2.4159888,2.81324472,0.0592536,0.3239192,0.5143776,0.050976284999999996
220,103.64587440000001,2.43628032,3.46301384,0.049260000000000005,0.24373680000000003,0.4638208,0.052576785
221,166.12993200000003,2.4379104,3.53073344,0.04285919999999999,0.3469816,0.5425728000000001,0.05431413
222,137.8286376,2.4094694399999996,4.05356016,0.0606072,0.2791808,0.3794,0.056097375000000005
223,196.91794400000003,2.4066288,2.7788124,0.07117799999999999,0.272892,0.4326152000000001,0.057188055
224,126.8703368,2.42480928,4.2589372800000005,0.0514812,0.2448112,0.42022880000000007,0.04824790500000001
225,126.50747040000002,2.4231695999999996,5.1440688,0.052668,0.2504264,0.4125344,0.04886134500000001
226,56.0492672,2.4648672,7.35348224,0.0463536,0.4011736,0.37909760000000003,0.04417974
227,62.09695440000001,2.4360806399999997,6.248427120000001,0.0480432,0.33835760000000004,0.33098000000000005,0.048994245000000006
228,143.5295776,2.4391056,5.210417680000001,0.0691656,0.21022400000000002,0.33597760000000004,0.05897233500000001
229,139.76361119999999,2.43361152,5.09394912,0.058144799999999996,0.2875184,0.43911600000000006,0.05102529000000001
230,94.2392456,2.44985184,4.11970416,0.0480216,0.2938424,0.5308664000000001,0.05804988
231,137.6294312,2.39446176,4.35083688,0.0629508,0.24007040000000002,0.33793760000000006,0.055866570000000004
232,136.262268,2.41745664,3.8406607200000002,0.051685199999999994,0.2475088,0.4379288,0.045752310000000004
233,233.2045656,2.44756608,2.74981928,0.0404784,0.37256,0.5163264,0.050272515000000004
234,104.087988,2.4316848,4.95936688,0.036191999999999995,0.34521440000000003,0.4557504,0.03992685
235,104.087988,2.4316848,4.95936688,0.036191999999999995,0.34521440000000003,0.4557504,0.03992685
236,141.6626224,2.4377855999999998,3.86246328,0.0530112,0.30831600000000003,0.4879776,0.052189575
237,164.6897464,2.44313088,3.4673152799999998,0.040060799999999994,0.32750880000000004,0.5488352,0.05340033
238,165.2890744,2.4054835199999998,3.39936896,0.0678708,0.3040904,0.45955760000000007,0.055027425
239,120.4989376,2.45438688,4.286658480000001,0.0447792,0.272224,0.47213760000000005,0.042159285000000005
240,152.8222288,2.42860896,3.5750114400000004,0.05955959999999999,0.32986080000000007,0.45051759999999996,0.05487711
241,101.787152,2.4541699199999996,3.74610288,0.0518388,0.2597936,0.4990584,0.057776175
242,106.3105592,2.42434272,4.64635704,0.0582504,0.2809336,0.38399200000000006,0.05282307
243,198.7029296,2.4231465599999997,2.8125593600000003,0.090924,0.232084,0.5085616000000001,0.05525094
244,127.1114504,2.42785728,5.08919528,0.047664,0.2481344,0.4252424000000001,0.04870215
245,126.4042968,2.4207984,3.64819832,0.068322,0.30552320000000005,0.4193656,0.04039120499999999
246,129.50551760000002,2.42720736,3.223402,0.0681696,0.2403616,0.39028640000000003,0.058126755
247,174.4892336,2.4190608,2.95664616,0.059784000000000004,0.3259344,0.5003536000000001,0.05385820499999999
248,107.9835568,2.4079065600000003,4.2668048800000005,0.0853236,0.22993280000000002,0.390068,0.053661600000000004
249,222.0494384,2.39532576,2.56938864,0.07785959999999999,0.305472,0.4578256,0.055496835
250,139.885852,2.43307488,4.318548,0.0505512,0.3160624,0.47564960000000006,0.05215477500000001
251,120.22515840000001,2.42097792,3.56518864,0.0441168,0.2437376,0.34790960000000004,0.053374784999999994
252,125.4530032,2.4110620799999998,3.60360728,0.07944,0.25197759999999997,0.35272480000000006,0.05808966
253,97.2998776,2.40422784,5.27092176,0.08028,0.28423600000000004,0.24709520000000001,0.052691999999999996
254,141.8140136,2.41890816,3.7931472800000003,0.0622692,0.277676,0.4316024,0.055385205
255,224.5602296,2.41346112,3.1193292,0.0673452,0.22769040000000002,0.4633880000000001,0.05796666
256,164.220508,2.42590464,3.1875116,0.0525468,0.3221432,0.5294648,0.051684719999999996
257,166.45850800000002,2.40929664,3.33940152,0.0629016,0.31726640000000006,0.4763976000000001,0.054843
258,219.1444584,2.3931888,2.63736512,0.0886536,0.223724,0.480676,0.057841755
259,164.3981568,2.4066201599999997,3.5821136,0.0625992,0.32531360000000004,0.47642080000000003,0.054654434999999994
260,111.58120080000002,2.40246432,3.39339728,0.0625584,0.3055256,0.3688576,0.047517765000000003
261,111.58120080000002,2.40246432,3.39339728,0.0625584,0.3055256,0.3688576,0.047517765000000003
262,60.265399200000004,2.4351139199999996,6.4233884,0.0500544,0.33752080000000007,0.3249904,0.050367344999999994
263,101.2015808,2.4752284799999997,3.017378,0.0394608,0.2667568,0.6111048000000001,0.0581196
264,269.38068880000003,2.42614272,2.53548256,0.052957199999999996,0.3536536,0.5549400000000001,0.04929402000000001
265,117.63066400000001,2.44199712,2.70433904,0.0494712,0.33678880000000005,0.5296624000000001,0.04088188499999999
266,248.2844968,2.4076147199999998,2.42079344,0.0675936,0.3361264,0.5177568,0.05149584
267,141.6626224,2.4377855999999998,3.86246328,0.0530112,0.30831600000000003,0.4879776,0.052189575
268,224.4840088,2.4034608,2.6158236,0.0752556,0.2498312,0.4970408,0.057698549999999994
269,163.2112184,2.4271920000000002,3.19923344,0.0519036,0.3152552,0.5273128,0.051649200000000006
270,226.804468,2.4074543999999998,3.4546699199999997,0.0702288,0.2315608,0.44900960000000006,0.0584346
271,93.6178464,2.4174556799999998,2.51354168,0.054792,0.3782272,0.4927992,0.045151845
272,55.16405600000001,2.42615904,7.257500640000001,0.0555264,0.36804000000000003,0.280916,0.04176912
273,112.66630880000001,2.4317769599999997,4.14565112,0.0422592,0.32501440000000004,0.46971920000000006,0.043766204999999996
274,109.2633304,2.42965344,4.014348,0.0481932,0.27563360000000003,0.4536232,0.049865009999999994
275,209.65417520000003,2.38674624,2.46945712,0.0955848,0.2524656,0.48013839999999997,0.057444945
276,166.7260864,2.41982976,2.8115484800000003,0.057356399999999995,0.30278960000000005,0.5266784000000001,0.051734039999999995
277,218.0451416,2.422464,2.6563315999999997,0.0656688,0.22008800000000003,0.5156512000000001,0.056732370000000004
278,146.43604720000002,2.4265382399999997,4.1159216800000005,0.058423199999999995,0.32538960000000006,0.4280352,0.055305795
279,124.83582799999999,2.41825632,4.73092984,0.0750888,0.24476960000000003,0.3275352,0.05325405
280,133.3611576,2.4216211199999997,3.80128528,0.0513948,0.2478328,0.44084880000000004,0.04590492
281,95.7854984,2.43826944,3.77390208,0.0650736,0.1957048,0.40102560000000004,0.051979245
282,167.34879120000002,2.4005712,2.982954,0.06900479999999999,0.24574400000000002,0.41292720000000005,0.05181516
283,126.9272952,2.43022176,3.48128456,0.0627612,0.2409824,0.4097752,0.057693765
284,133.440784,2.4115152,3.69670184,0.0695676,0.2735056,0.41139440000000005,0.04394679
285,153.7878176,2.40828768,3.46711352,0.0717264,0.22702239999999999,0.4114984,0.055845915
286,147.9520752,2.4333302399999996,3.21714328,0.056689199999999995,0.3418328,0.4554976,0.054166544999999997
287,131.2758304,2.4151372799999997,15.375918480000001,0.07330679999999999,0.25127760000000005,0.34548080000000003,0.051709830000000005
288,75.5634888,2.45649984,2.0023952,0.0195444,0.3005544,0.6227560000000001,0.041358404999999994
289,146.0328368,2.42905728,3.72591752,0.053872800000000005,0.2611816,0.4874216,0.05226345
290,146.0328368,2.42905728,3.72591752,0.053872800000000005,0.2611816,0.4874216,0.05226345
291,220.7944584,2.3940259200000003,2.33612704,0.083682,0.2705856,0.49084560000000005,0.0572172
292,213.3242672,2.45899872,3.0396256800000003,0.0338916,0.28184000000000003,0.507072,0.057168720000000006
293,152.614636,2.44076544,3.01986048,0.048305999999999995,0.30386080000000004,0.46516960000000007,0.04979736
294,141.6085328,2.43164544,4.30245296,0.051358799999999996,0.3091776,0.4733,0.052433925
295,227.7859864,2.39560896,2.67887672,0.075906,0.30484960000000005,0.4602656,0.05500419
296,135.80231920000003,2.43310464,4.16342888,0.048708,0.3303296,0.47293040000000003,0.05223552
297,149.8599976,2.43698976,2.9317288,0.044163600000000004,0.30028640000000006,0.49277680000000007,0.051026505
298,141.6626224,2.4377855999999998,3.86246328,0.0530112,0.30831600000000003,0.4879776,0.052189575
299,136.2034424,2.43784416,3.9864156800000003,0.0502992,0.3141032,0.48511680000000007,0.05168085000000001
300,173.76387920000002,2.43181536,3.12244088,0.0511548,0.3124592,0.5193064,0.056075564999999994
301,133.6821168,2.39492448,3.06916376,0.0803772,0.294312,0.35128000000000004,0.055926945000000006
302,222.38383760000002,2.39638944,2.3526932,0.0804012,0.27438080000000004,0.4930936,0.05714205
303,141.7749144,2.4266764800000002,5.07506896,0.0642648,0.21354320000000004,0.29951279999999997,0.054804254999999996
304,142.8727416,2.42784192,5.1884456,0.0650748,0.21067360000000002,0.2987272,0.05528049
305,142.8727416,2.42784192,5.1884456,0.0650748,0.21067360000000002,0.2987272,0.05528049
306,198.71915280000002,2.47155648,3.4312865599999998,0.0189072,0.3222496,0.6595824000000001,0.0523557
307,109.9208744,2.4341932799999997,4.21249608,0.0477864,0.2136568,0.4080976,0.051618044999999994
308,166.77343760000002,2.40791232,3.39922024,0.0839388,0.22362720000000003,0.42818080000000003,0.055781790000000005
309,132.4115968,2.42809056,3.24109344,0.051906,0.3104232,0.45098640000000007,0.05411668499999999
310,227.41291520000001,2.42014272,2.80362992,0.0592584,0.31599920000000004,0.5121984,0.05089761
311,167.7983888,2.41991712,3.1803917600000005,0.056178,0.327764,0.5266936000000001,0.052230375
312,154.5726808,2.4249571199999997,2.9655443999999997,0.0560004,0.2517624,0.5124856000000001,0.051822555
313,127.1882568,2.4393753599999997,3.3832947200000003,0.0493524,0.303692,0.48288320000000007,0.052145954999999994
314,172.04437280000002,2.4004896,3.3146932000000002,0.08793959999999999,0.1854304,0.4421632,0.055801575000000006
315,121.86403840000001,2.4264096,3.92817984,0.0564036,0.2454608,0.4295048000000001,0.05695257
316,133.7792728,2.4234,4.58455192,0.0579912,0.22473120000000002,0.3137816,0.053873235
317,160.15472400000002,2.39397504,3.90778856,0.090732,0.19053520000000002,0.40803120000000004,0.056230665
318,132.4115968,2.42809056,3.24109344,0.051906,0.3104232,0.45098640000000007,0.05411668499999999
319,157.8717776,2.4561811199999997,3.9303212,0.0541764,0.29855200000000004,0.49113680000000004,0.037141875000000005
320,138.7190552,2.3938319999999997,4.34848336,0.0627636,0.232668,0.3277624,0.055679160000000005
321,167.20247840000002,2.4203904,3.2795245600000005,0.055446,0.3308416,0.5267688,0.052328084999999996
322,164.5631224,2.4237743999999997,2.9956648800000005,0.057156,0.2993648,0.5155168,0.052493160000000004
